time,n,U_aval,J,KT,10KQ,eta0,tours,angle_deg
0.00488,2.515000e+01,-4.976455e+00,8.743465e-01,8.711183e-01,1.769692e+00,6.849882e-01,0.122715,44.1773
0.00489,2.515000e+01,-4.976572e+00,8.743465e-01,8.735769e-01,1.773765e+00,6.853441e-01,0.122966,44.2679
0.0049,2.515000e+01,-4.976690e+00,8.743465e-01,8.759679e-01,1.778238e+00,6.854916e-01,0.123218,44.3584
0.00491,2.515000e+01,-4.976810e+00,8.743465e-01,8.783925e-01,1.782484e+00,6.857514e-01,0.123469,44.4489
0.00492,2.515000e+01,-4.976933e+00,8.743465e-01,8.809269e-01,1.786785e+00,6.860744e-01,0.123721,44.5394
0.00493,2.515000e+01,-4.977058e+00,8.743465e-01,8.831418e-01,1.790708e+00,6.862924e-01,0.123972,44.6300
0.00494,2.515000e+01,-4.977182e+00,8.743465e-01,8.853957e-01,1.795122e+00,6.863522e-01,0.124224,44.7205
0.00495,2.515000e+01,-4.977297e+00,8.743465e-01,8.872107e-01,1.799872e+00,6.859441e-01,0.124475,44.8110
0.00496,2.515000e+01,-4.977406e+00,8.743465e-01,8.890518e-01,1.804558e+00,6.855828e-01,0.124727,44.9016
0.00497,2.515000e+01,-4.977508e+00,8.743465e-01,8.907125e-01,1.808730e+00,6.852793e-01,0.124978,44.9921
0.00498,2.515000e+01,-4.977610e+00,8.743465e-01,8.929204e-01,1.812798e+00,6.854361e-01,0.125229,45.0826
0.00499,2.515000e+01,-4.977711e+00,8.743465e-01,8.950816e-01,1.817154e+00,6.854482e-01,0.125481,45.1731
0.005,2.515000e+01,-4.977810e+00,8.743465e-01,8.973373e-01,1.821604e+00,6.854967e-01,0.125732,45.2637
0.00501,2.515000e+01,-4.977871e+00,8.743465e-01,6.095098e-01,1.293643e+00,6.556468e-01,0.125984,45.3542
0.00502,2.515000e+01,-4.977894e+00,8.743465e-01,3.149953e-01,7.531165e-01,5.820304e-01,0.126235,45.4447
0.00503,2.515000e+01,-4.977925e+00,8.743465e-01,3.098981e-01,7.419032e-01,5.812666e-01,0.126487,45.5352
0.00504,2.515000e+01,-4.977961e+00,8.743465e-01,3.099428e-01,7.410802e-01,5.819960e-01,0.126738,45.6258
0.00505,2.515000e+01,-4.977998e+00,8.743465e-01,3.100370e-01,7.410933e-01,5.821627e-01,0.126990,45.7163
0.00506,2.515000e+01,-4.978034e+00,8.743465e-01,3.099626e-01,7.410407e-01,5.820642e-01,0.127241,45.8068
0.00507,2.515000e+01,-4.978071e+00,8.743465e-01,3.099376e-01,7.409553e-01,5.820844e-01,0.127493,45.8974
0.00508,2.515000e+01,-4.978109e+00,8.743465e-01,3.101441e-01,7.412287e-01,5.822575e-01,0.127744,45.9879
0.00509,2.515000e+01,-4.978150e+00,8.743465e-01,3.103328e-01,7.411039e-01,5.827098e-01,0.127996,46.0784
0.0051,2.515000e+01,-4.978193e+00,8.743465e-01,3.104150e-01,7.410784e-01,5.828841e-01,0.128247,46.1689
0.00511,2.515000e+01,-4.978235e+00,8.743465e-01,3.104126e-01,7.410954e-01,5.828663e-01,0.128499,46.2595
0.00512,2.515000e+01,-4.978276e+00,8.743465e-01,3.103788e-01,7.412934e-01,5.826472e-01,0.128750,46.3500
0.00513,2.515000e+01,-4.978316e+00,8.743465e-01,3.102899e-01,7.412196e-01,5.825383e-01,0.129001,46.4405
0.00514,2.515000e+01,-4.978357e+00,8.743465e-01,3.102217e-01,7.410985e-01,5.825053e-01,0.129253,46.5310
0.00515,2.515000e+01,-4.978394e+00,8.743465e-01,3.099516e-01,7.411226e-01,5.819793e-01,0.129504,46.6216
0.00516,2.515000e+01,-4.978427e+00,8.743465e-01,3.096380e-01,7.410775e-01,5.814258e-01,0.129756,46.7121
0.00517,2.515000e+01,-4.978460e+00,8.743465e-01,3.095786e-01,7.411029e-01,5.812944e-01,0.130007,46.8026
0.00518,2.515000e+01,-4.978493e+00,8.743465e-01,3.095662e-01,7.411131e-01,5.812631e-01,0.130259,46.8932
0.00519,2.515000e+01,-4.978520e+00,8.743465e-01,3.092880e-01,7.414086e-01,5.805092e-01,0.130510,46.9837
0.0052,2.515000e+01,-4.978549e+00,8.743465e-01,3.093122e-01,7.413494e-01,5.806011e-01,0.130762,47.0742
0.00521,2.515000e+01,-4.978580e+00,8.743465e-01,3.093807e-01,7.412379e-01,5.808170e-01,0.131013,47.1647
0.00522,2.515000e+01,-4.978613e+00,8.743465e-01,3.094293e-01,7.409478e-01,5.811357e-01,0.131265,47.2553
0.00523,2.515000e+01,-4.978646e+00,8.743465e-01,3.094769e-01,7.410787e-01,5.811223e-01,0.131516,47.3458
0.00524,2.515000e+01,-4.978688e+00,8.743465e-01,3.101342e-01,7.408671e-01,5.825229e-01,0.131768,47.4363
0.00525,2.515000e+01,-4.978741e+00,8.743465e-01,3.111486e-01,7.410307e-01,5.842992e-01,0.132019,47.5268
0.00526,2.515000e+01,-4.978795e+00,8.743465e-01,3.112385e-01,7.409596e-01,5.845243e-01,0.132270,47.6174
0.00527,2.515000e+01,-4.978850e+00,8.743465e-01,3.112509e-01,7.409520e-01,5.845534e-01,0.132522,47.7079
0.00528,2.515000e+01,-4.978907e+00,8.743465e-01,3.113339e-01,7.407463e-01,5.848717e-01,0.132773,47.7984
0.00529,2.515000e+01,-4.978964e+00,8.743465e-01,3.113273e-01,7.406815e-01,5.849105e-01,0.133025,47.8890
0.0053,2.515000e+01,-4.979022e+00,8.743465e-01,3.113723e-01,7.406851e-01,5.849923e-01,0.133276,47.9795
0.00531,2.515000e+01,-4.979074e+00,8.743465e-01,3.111054e-01,7.411955e-01,5.840883e-01,0.133528,48.0700
0.00532,2.515000e+01,-4.979114e+00,8.743465e-01,3.103677e-01,7.415715e-01,5.824078e-01,0.133779,48.1605
0.00533,2.515000e+01,-4.979144e+00,8.743465e-01,3.094861e-01,7.415010e-01,5.808087e-01,0.134031,48.2511
0.00534,2.515000e+01,-4.979172e+00,8.743465e-01,3.091539e-01,7.411155e-01,5.804871e-01,0.134282,48.3416
0.00535,2.515000e+01,-4.979198e+00,8.743465e-01,3.089264e-01,7.410294e-01,5.801272e-01,0.134534,48.4321
0.00536,2.515000e+01,-4.979221e+00,8.743465e-01,3.087923e-01,7.411324e-01,5.797950e-01,0.134785,48.5226
0.00537,2.515000e+01,-4.979246e+00,8.743465e-01,3.087861e-01,7.407236e-01,5.801032e-01,0.135037,48.6132
0.00538,2.515000e+01,-4.979274e+00,8.743465e-01,3.087857e-01,7.404696e-01,5.803014e-01,0.135288,48.7037
0.00539,2.515000e+01,-4.979304e+00,8.743465e-01,3.088480e-01,7.401269e-01,5.806872e-01,0.135540,48.7942
0.0054,2.515000e+01,-4.979334e+00,8.743465e-01,3.087817e-01,7.400345e-01,5.806352e-01,0.135791,48.8848
0.00541,2.515000e+01,-4.979366e+00,8.743465e-01,3.088547e-01,7.398326e-01,5.809310e-01,0.136042,48.9753
0.00542,2.515000e+01,-4.979402e+00,8.743465e-01,3.091221e-01,7.397254e-01,5.815181e-01,0.136294,49.0658
0.00543,2.515000e+01,-4.979440e+00,8.743465e-01,3.091509e-01,7.394610e-01,5.817802e-01,0.136545,49.1563
0.00544,2.515000e+01,-4.979478e+00,8.743465e-01,3.091272e-01,7.392811e-01,5.818772e-01,0.136797,49.2469
0.00545,2.515000e+01,-4.979519e+00,8.743465e-01,3.091844e-01,7.390209e-01,5.821897e-01,0.137048,49.3374
0.00546,2.515000e+01,-4.979564e+00,8.743465e-01,3.094649e-01,7.387479e-01,5.829332e-01,0.137300,49.4279
0.00547,2.515000e+01,-4.979611e+00,8.743465e-01,3.095064e-01,7.383936e-01,5.832912e-01,0.137551,49.5185
0.00548,2.515000e+01,-4.979660e+00,8.743465e-01,3.096818e-01,7.382809e-01,5.837109e-01,0.137803,49.6090
0.00549,2.515000e+01,-4.979706e+00,8.743465e-01,3.093710e-01,7.380929e-01,5.832736e-01,0.138054,49.6995
0.0055,2.515000e+01,-4.979751e+00,8.743465e-01,3.092045e-01,7.379689e-01,5.830576e-01,0.138306,49.7900
0.00551,2.515000e+01,-4.979796e+00,8.743465e-01,3.092765e-01,7.378979e-01,5.832494e-01,0.138557,49.8806
0.00552,2.515000e+01,-4.979837e+00,8.743465e-01,3.088392e-01,7.376884e-01,5.825901e-01,0.138809,49.9711
0.00553,2.515000e+01,-4.979882e+00,8.743465e-01,3.089198e-01,7.372236e-01,5.831096e-01,0.139060,50.0616
0.00554,2.515000e+01,-4.979924e+00,8.743465e-01,3.088699e-01,7.378048e-01,5.825561e-01,0.139312,50.1521
0.00555,2.515000e+01,-4.979964e+00,8.743465e-01,3.087913e-01,7.380241e-01,5.822349e-01,0.139563,50.2427
0.00556,2.515000e+01,-4.979998e+00,8.743465e-01,3.080844e-01,7.376691e-01,5.811814e-01,0.139814,50.3332
0.00557,2.515000e+01,-4.980030e+00,8.743465e-01,3.077525e-01,7.373944e-01,5.807718e-01,0.140066,50.4237
0.00558,2.515000e+01,-4.980064e+00,8.743465e-01,3.078058e-01,7.371864e-01,5.810362e-01,0.140317,50.5143
0.00559,2.515000e+01,-4.980102e+00,8.743465e-01,3.079357e-01,7.366938e-01,5.816702e-01,0.140569,50.6048
0.0056,2.515000e+01,-4.980144e+00,8.743465e-01,3.080351e-01,7.361481e-01,5.822891e-01,0.140820,50.6953
0.00561,2.515000e+01,-4.980187e+00,8.743465e-01,3.079876e-01,7.359371e-01,5.823663e-01,0.141072,50.7858
0.00562,2.515000e+01,-4.980233e+00,8.743465e-01,3.081114e-01,7.356044e-01,5.828640e-01,0.141323,50.8764
0.00563,2.515000e+01,-4.980279e+00,8.743465e-01,3.079588e-01,7.352947e-01,5.828206e-01,0.141575,50.9669
0.00564,2.515000e+01,-4.980323e+00,8.743465e-01,3.076605e-01,7.348255e-01,5.826279e-01,0.141826,51.0574
0.00565,2.515000e+01,-4.980367e+00,8.743465e-01,3.075064e-01,7.345668e-01,5.825411e-01,0.142078,51.1479
0.00566,2.515000e+01,-4.980409e+00,8.743465e-01,3.072031e-01,7.342419e-01,5.822239e-01,0.142329,51.2385
0.00567,2.515000e+01,-4.980452e+00,8.743465e-01,3.071634e-01,7.340128e-01,5.823304e-01,0.142581,51.3290
0.00568,2.515000e+01,-4.980495e+00,8.743465e-01,3.071145e-01,7.338104e-01,5.823983e-01,0.142832,51.4195
0.00569,2.515000e+01,-4.980536e+00,8.743465e-01,3.068921e-01,7.335633e-01,5.821727e-01,0.143083,51.5101
0.0057,2.515000e+01,-4.980575e+00,8.743465e-01,3.064879e-01,7.331088e-01,5.817664e-01,0.143335,51.6006
0.00571,2.515000e+01,-4.980614e+00,8.743465e-01,3.063221e-01,7.329088e-01,5.816103e-01,0.143586,51.6911
0.00572,2.515000e+01,-4.980653e+00,8.743465e-01,3.063050e-01,7.327559e-01,5.816993e-01,0.143838,51.7816
0.00573,2.515000e+01,-4.980690e+00,8.743465e-01,3.059530e-01,7.322530e-01,5.814298e-01,0.144089,51.8722
0.00574,2.515000e+01,-4.980727e+00,8.743465e-01,3.057518e-01,7.320160e-01,5.812356e-01,0.144341,51.9627
0.00575,2.515000e+01,-4.980762e+00,8.743465e-01,3.056434e-01,7.320102e-01,5.810340e-01,0.144592,52.0532
0.00576,2.515000e+01,-4.980800e+00,8.743465e-01,3.055553e-01,7.313683e-01,5.813764e-01,0.144844,52.1437
0.00577,2.515000e+01,-4.980839e+00,8.743465e-01,3.056504e-01,7.313718e-01,5.815545e-01,0.145095,52.2343
0.00578,2.515000e+01,-4.980878e+00,8.743465e-01,3.055111e-01,7.311132e-01,5.814951e-01,0.145347,52.3248
0.00579,2.515000e+01,-4.980916e+00,8.743465e-01,3.053814e-01,7.309125e-01,5.814079e-01,0.145598,52.4153
0.0058,2.515000e+01,-4.980955e+00,8.743465e-01,3.052436e-01,7.306078e-01,5.813877e-01,0.145850,52.5059
0.00581,2.515000e+01,-4.980993e+00,8.743465e-01,3.050457e-01,7.302775e-01,5.812738e-01,0.146101,52.5964
0.00582,2.515000e+01,-4.981034e+00,8.743465e-01,3.050124e-01,7.296813e-01,5.816852e-01,0.146353,52.6869
0.00583,2.515000e+01,-4.981074e+00,8.743465e-01,3.051216e-01,7.298587e-01,5.817521e-01,0.146604,52.7774
0.00584,2.515000e+01,-4.981128e+00,8.743465e-01,3.060602e-01,7.293874e-01,5.839186e-01,0.146855,52.8680
0.00585,2.515000e+01,-4.981181e+00,8.743465e-01,3.056513e-01,7.285973e-01,5.837708e-01,0.147107,52.9585
0.00586,2.515000e+01,-4.981233e+00,8.743465e-01,3.053608e-01,7.282463e-01,5.834972e-01,0.147358,53.0490
0.00587,2.515000e+01,-4.981284e+00,8.743465e-01,3.051806e-01,7.279903e-01,5.833579e-01,0.147610,53.1395
0.00588,2.515000e+01,-4.981336e+00,8.743465e-01,3.050930e-01,7.277535e-01,5.833802e-01,0.147861,53.2301
0.00589,2.515000e+01,-4.981387e+00,8.743465e-01,3.049638e-01,7.274939e-01,5.833412e-01,0.148113,53.3206
0.0059,2.515000e+01,-4.981437e+00,8.743465e-01,3.047043e-01,7.271934e-01,5.830856e-01,0.148364,53.4111
0.00591,2.515000e+01,-4.981485e+00,8.743465e-01,3.044669e-01,7.269280e-01,5.828442e-01,0.148616,53.5017
0.00592,2.515000e+01,-4.981524e+00,8.743465e-01,3.037580e-01,7.273121e-01,5.811800e-01,0.148867,53.5922
0.00593,2.515000e+01,-4.981561e+00,8.743465e-01,3.032622e-01,7.265008e-01,5.808792e-01,0.149119,53.6827
0.00594,2.515000e+01,-4.981598e+00,8.743465e-01,3.030281e-01,7.261664e-01,5.806982e-01,0.149370,53.7732
0.00595,2.515000e+01,-4.981635e+00,8.743465e-01,3.029823e-01,7.259254e-01,5.808031e-01,0.149622,53.8638
0.00596,2.515000e+01,-4.981673e+00,8.743465e-01,3.028745e-01,7.255371e-01,5.809072e-01,0.149873,53.9543
0.00597,2.515000e+01,-4.981717e+00,8.743465e-01,3.029338e-01,7.246994e-01,5.816926e-01,0.150124,54.0448
0.00598,2.515000e+01,-4.981760e+00,8.743465e-01,3.027291e-01,7.244542e-01,5.814964e-01,0.150376,54.1353
0.00599,2.515000e+01,-4.981796e+00,8.743465e-01,3.021870e-01,7.242351e-01,5.806305e-01,0.150627,54.2259
0.006,2.515000e+01,-4.981829e+00,8.743465e-01,3.019377e-01,7.243683e-01,5.800449e-01,0.150879,54.3164
0.00601,2.515000e+01,-4.981863e+00,8.743465e-01,3.020000e-01,7.241025e-01,5.803776e-01,0.151130,54.4069
0.00602,2.515000e+01,-4.981896e+00,8.743465e-01,3.015395e-01,7.235478e-01,5.799370e-01,0.151382,54.4975
0.00603,2.515000e+01,-4.981927e+00,8.743465e-01,3.013739e-01,7.232619e-01,5.798476e-01,0.151633,54.5880
0.00604,2.515000e+01,-4.981959e+00,8.743465e-01,3.012050e-01,7.228650e-01,5.798407e-01,0.151885,54.6785
0.00605,2.515000e+01,-4.981992e+00,8.743465e-01,3.012227e-01,7.227035e-01,5.800044e-01,0.152136,54.7690
0.00606,2.515000e+01,-4.982029e+00,8.743465e-01,3.014307e-01,7.222337e-01,5.807823e-01,0.152388,54.8596
0.00607,2.515000e+01,-4.982069e+00,8.743465e-01,3.016676e-01,7.223494e-01,5.811457e-01,0.152639,54.9501
0.00608,2.515000e+01,-4.982114e+00,8.743465e-01,3.019141e-01,7.220311e-01,5.818769e-01,0.152891,55.0406
0.00609,2.515000e+01,-4.982161e+00,8.743465e-01,3.019236e-01,7.217974e-01,5.820838e-01,0.153142,55.1311
0.0061,2.515000e+01,-4.982210e+00,8.743465e-01,3.017887e-01,7.211297e-01,5.823624e-01,0.153394,55.2217
0.00611,2.515000e+01,-4.982259e+00,8.743465e-01,3.017214e-01,7.208456e-01,5.824621e-01,0.153645,55.3122
0.00612,2.515000e+01,-4.982312e+00,8.743465e-01,3.016176e-01,7.202041e-01,5.827802e-01,0.153896,55.4027
0.00613,2.515000e+01,-4.982359e+00,8.743465e-01,3.010623e-01,7.198562e-01,5.819884e-01,0.154148,55.4933
0.00614,2.515000e+01,-4.982408e+00,8.743465e-01,3.010163e-01,7.195887e-01,5.821158e-01,0.154399,55.5838
0.00615,2.515000e+01,-4.982451e+00,8.743465e-01,3.005399e-01,7.196270e-01,5.811636e-01,0.154651,55.6743
0.00616,2.515000e+01,-4.982486e+00,8.743465e-01,2.997417e-01,7.191756e-01,5.799840e-01,0.154902,55.7648
0.00617,2.515000e+01,-4.982520e+00,8.743465e-01,2.996285e-01,7.189893e-01,5.799152e-01,0.155154,55.8554
0.00618,2.515000e+01,-4.982555e+00,8.743465e-01,2.995041e-01,7.187035e-01,5.799050e-01,0.155405,55.9459
0.00619,2.515000e+01,-4.982586e+00,8.743465e-01,2.991122e-01,7.185057e-01,5.793055e-01,0.155657,56.0364
0.0062,2.515000e+01,-4.982624e+00,8.743465e-01,2.995294e-01,7.178707e-01,5.806267e-01,0.155908,56.1269
0.00621,2.515000e+01,-4.982671e+00,8.743465e-01,3.001818e-01,7.179225e-01,5.818492e-01,0.156160,56.2175
0.00622,2.515000e+01,-4.982725e+00,8.743465e-01,3.004524e-01,7.172687e-01,5.829046e-01,0.156411,56.3080
0.00623,2.515000e+01,-4.982776e+00,8.743465e-01,3.002763e-01,7.173549e-01,5.824929e-01,0.156663,56.3985
0.00624,2.515000e+01,-4.982827e+00,8.743465e-01,3.000952e-01,7.169770e-01,5.824485e-01,0.156914,56.4891
0.00625,2.515000e+01,-4.982878e+00,8.743465e-01,3.001040e-01,7.169128e-01,5.825176e-01,0.157166,56.5796
0.00626,2.515000e+01,-4.982933e+00,8.743465e-01,2.999703e-01,7.162597e-01,5.827891e-01,0.157417,56.6701
0.00627,2.515000e+01,-4.982988e+00,8.743465e-01,2.999923e-01,7.160009e-01,5.830427e-01,0.157668,56.7606
0.00628,2.515000e+01,-4.983044e+00,8.743465e-01,2.997777e-01,7.154997e-01,5.830335e-01,0.157920,56.8512
0.00629,2.515000e+01,-4.983090e+00,8.743465e-01,2.989247e-01,7.154750e-01,5.813946e-01,0.158171,56.9417
0.0063,2.515000e+01,-4.983131e+00,8.743465e-01,2.979958e-01,7.146931e-01,5.802220e-01,0.158423,57.0322
0.00631,2.515000e+01,-4.983168e+00,8.743465e-01,2.977479e-01,7.145460e-01,5.798587e-01,0.158674,57.1227
0.00632,2.515000e+01,-4.983204e+00,8.743465e-01,2.974336e-01,7.141996e-01,5.795276e-01,0.158926,57.2133
0.00633,2.515000e+01,-4.983239e+00,8.743465e-01,2.973907e-01,7.141098e-01,5.795170e-01,0.159177,57.3038
0.00634,2.515000e+01,-4.983276e+00,8.743465e-01,2.972783e-01,7.136704e-01,5.796544e-01,0.159429,57.3943
0.00635,2.515000e+01,-4.983310e+00,8.743465e-01,2.971726e-01,7.137265e-01,5.794029e-01,0.159680,57.4849
0.00636,2.515000e+01,-4.983354e+00,8.743465e-01,2.975062e-01,7.127947e-01,5.808116e-01,0.159932,57.5754
0.00637,2.515000e+01,-4.983397e+00,8.743465e-01,2.973419e-01,7.125226e-01,5.807125e-01,0.160183,57.6659
0.00638,2.515000e+01,-4.983445e+00,8.743465e-01,2.974085e-01,7.119477e-01,5.813117e-01,0.160435,57.7564
0.00639,2.515000e+01,-4.983491e+00,8.743465e-01,2.973840e-01,7.120959e-01,5.811428e-01,0.160686,57.8470
0.0064,2.515000e+01,-4.983536e+00,8.743465e-01,2.969685e-01,7.116481e-01,5.806959e-01,0.160937,57.9375
0.00641,2.515000e+01,-4.983577e+00,8.743465e-01,2.968686e-01,7.118376e-01,5.803461e-01,0.161189,58.0280
0.00642,2.515000e+01,-4.983620e+00,8.743465e-01,2.968600e-01,7.116318e-01,5.804970e-01,0.161440,58.1185
0.00643,2.515000e+01,-4.983668e+00,8.743465e-01,2.972765e-01,7.114028e-01,5.814987e-01,0.161692,58.2091
0.00644,2.515000e+01,-4.983723e+00,8.743465e-01,2.974354e-01,7.106016e-01,5.824654e-01,0.161943,58.2996
0.00645,2.515000e+01,-4.983776e+00,8.743465e-01,2.974062e-01,7.107805e-01,5.822617e-01,0.162195,58.3901
0.00646,2.515000e+01,-4.983833e+00,8.743465e-01,2.972855e-01,7.101514e-01,5.825410e-01,0.162446,58.4807
0.00647,2.515000e+01,-4.983887e+00,8.743465e-01,2.971523e-01,7.101676e-01,5.822666e-01,0.162698,58.5712
0.00648,2.515000e+01,-4.983943e+00,8.743465e-01,2.969498e-01,7.095352e-01,5.823887e-01,0.162949,58.6617
0.00649,2.515000e+01,-4.983994e+00,8.743465e-01,2.966089e-01,7.094860e-01,5.817602e-01,0.163201,58.7522
0.0065,2.515000e+01,-4.984042e+00,8.743465e-01,2.960439e-01,7.090086e-01,5.810430e-01,0.163452,58.8428
0.00651,2.515000e+01,-4.984083e+00,8.743465e-01,2.956167e-01,7.090451e-01,5.801748e-01,0.163704,58.9333
0.00652,2.515000e+01,-4.984116e+00,8.743465e-01,2.946857e-01,7.086878e-01,5.786392e-01,0.163955,59.0238
0.00653,2.515000e+01,-4.984148e+00,8.743465e-01,2.944079e-01,7.082410e-01,5.784584e-01,0.164207,59.1143
0.00654,2.515000e+01,-4.984181e+00,8.743465e-01,2.941319e-01,7.076256e-01,5.784186e-01,0.164458,59.2049
0.00655,2.515000e+01,-4.984212e+00,8.743465e-01,2.941414e-01,7.076814e-01,5.783917e-01,0.164709,59.2954
0.00656,2.515000e+01,-4.984244e+00,8.743465e-01,2.938337e-01,7.071432e-01,5.782265e-01,0.164961,59.3859
0.00657,2.515000e+01,-4.984276e+00,8.743465e-01,2.938603e-01,7.070736e-01,5.783356e-01,0.165212,59.4765
0.00658,2.515000e+01,-4.984318e+00,8.743465e-01,2.944296e-01,7.064627e-01,5.799572e-01,0.165464,59.5670
0.00659,2.515000e+01,-4.984362e+00,8.743465e-01,2.946801e-01,7.067360e-01,5.802263e-01,0.165715,59.6575
0.0066,2.515000e+01,-4.984413e+00,8.743465e-01,2.949417e-01,7.060996e-01,5.812647e-01,0.165967,59.7480
0.00661,2.515000e+01,-4.984463e+00,8.743465e-01,2.949845e-01,7.062457e-01,5.812289e-01,0.166218,59.8386
0.00662,2.515000e+01,-4.984515e+00,8.743465e-01,2.946929e-01,7.055776e-01,5.812039e-01,0.166470,59.9291
0.00663,2.515000e+01,-4.984565e+00,8.743465e-01,2.945912e-01,7.053882e-01,5.811594e-01,0.166721,60.0196
0.00664,2.515000e+01,-4.984618e+00,8.743465e-01,2.943430e-01,7.047051e-01,5.812326e-01,0.166973,60.1101
0.00665,2.515000e+01,-4.984666e+00,8.743465e-01,2.941430e-01,7.047371e-01,5.808114e-01,0.167224,60.2007
0.00666,2.515000e+01,-4.984712e+00,8.743465e-01,2.937160e-01,7.044290e-01,5.802218e-01,0.167476,60.2912
0.00667,2.515000e+01,-4.984749e+00,8.743465e-01,2.930614e-01,7.045642e-01,5.788176e-01,0.167727,60.3817
0.00668,2.515000e+01,-4.984781e+00,8.743465e-01,2.923781e-01,7.038618e-01,5.780443e-01,0.167978,60.4723
0.00669,2.515000e+01,-4.984814e+00,8.743465e-01,2.925364e-01,7.039399e-01,5.782930e-01,0.168230,60.5628
0.0067,2.515000e+01,-4.984849e+00,8.743465e-01,2.921859e-01,7.031893e-01,5.782168e-01,0.168481,60.6533
0.00671,2.515000e+01,-4.984881e+00,8.743465e-01,2.921808e-01,7.033691e-01,5.780589e-01,0.168733,60.7438
0.00672,2.515000e+01,-4.984926e+00,8.743465e-01,2.925839e-01,7.021871e-01,5.798309e-01,0.168984,60.8344
0.00673,2.515000e+01,-4.984968e+00,8.743465e-01,2.925863e-01,7.024207e-01,5.796427e-01,0.169236,60.9249
0.00674,2.515000e+01,-4.985014e+00,8.743465e-01,2.925758e-01,7.018362e-01,5.801048e-01,0.169487,61.0154
0.00675,2.515000e+01,-4.985065e+00,8.743465e-01,2.930946e-01,7.020369e-01,5.809672e-01,0.169739,61.1059
0.00676,2.515000e+01,-4.985118e+00,8.743465e-01,2.928556e-01,7.014418e-01,5.809858e-01,0.169990,61.1965
0.00677,2.515000e+01,-4.985170e+00,8.743465e-01,2.929082e-01,7.014765e-01,5.810615e-01,0.170242,61.2870
0.00678,2.515000e+01,-4.985225e+00,8.743465e-01,2.926968e-01,7.007165e-01,5.812720e-01,0.170493,61.3775
0.00679,2.515000e+01,-4.985282e+00,8.743465e-01,2.928298e-01,7.004975e-01,5.817179e-01,0.170745,61.4681
0.0068,2.515000e+01,-4.985340e+00,8.743465e-01,2.926026e-01,7.000212e-01,5.816621e-01,0.170996,61.5586
0.00681,2.515000e+01,-4.985395e+00,8.743465e-01,2.924945e-01,7.002131e-01,5.812877e-01,0.171248,61.6491
0.00682,2.515000e+01,-4.985444e+00,8.743465e-01,2.917312e-01,6.995572e-01,5.803145e-01,0.171499,61.7396
0.00683,2.515000e+01,-4.985491e+00,8.743465e-01,2.917222e-01,6.997832e-01,5.801092e-01,0.171750,61.8302
0.00684,2.515000e+01,-4.985541e+00,8.743465e-01,2.915930e-01,6.991070e-01,5.804130e-01,0.172002,61.9207
0.00685,2.515000e+01,-4.985592e+00,8.743465e-01,2.917866e-01,6.991268e-01,5.807820e-01,0.172253,62.0112
0.00686,2.515000e+01,-4.985644e+00,8.743465e-01,2.915481e-01,6.987332e-01,5.806342e-01,0.172505,62.1017
0.00687,2.515000e+01,-4.985684e+00,8.743465e-01,2.908239e-01,6.989182e-01,5.790385e-01,0.172756,62.1923
0.00688,2.515000e+01,-4.985724e+00,8.743465e-01,2.902514e-01,6.980038e-01,5.786556e-01,0.173008,62.2828
0.00689,2.515000e+01,-4.985754e+00,8.743465e-01,2.895893e-01,6.981872e-01,5.771840e-01,0.173259,62.3733
0.0069,2.515000e+01,-4.985790e+00,8.743465e-01,2.895539e-01,6.973650e-01,5.777940e-01,0.173511,62.4639
0.00691,2.515000e+01,-4.985825e+00,8.743465e-01,2.895057e-01,6.973323e-01,5.777248e-01,0.173762,62.5544
0.00692,2.515000e+01,-4.985861e+00,8.743465e-01,2.892335e-01,6.967191e-01,5.776896e-01,0.174014,62.6449
0.00693,2.515000e+01,-4.985895e+00,8.743465e-01,2.892552e-01,6.967893e-01,5.776748e-01,0.174265,62.7354
0.00694,2.515000e+01,-4.985932e+00,8.743465e-01,2.890828e-01,6.962559e-01,5.777728e-01,0.174517,62.8260
0.00695,2.515000e+01,-4.985973e+00,8.743465e-01,2.898695e-01,6.968507e-01,5.788505e-01,0.174768,62.9165
0.00696,2.515000e+01,-4.986030e+00,8.743465e-01,2.903185e-01,6.953747e-01,5.809778e-01,0.175020,63.0070
0.00697,2.515000e+01,-4.986086e+00,8.743465e-01,2.904043e-01,6.954719e-01,5.810683e-01,0.175271,63.0976
0.00698,2.515000e+01,-4.986143e+00,8.743465e-01,2.900667e-01,6.949063e-01,5.808652e-01,0.175522,63.1881
0.00699,2.515000e+01,-4.986195e+00,8.743465e-01,2.899030e-01,6.950928e-01,5.803816e-01,0.175774,63.2786
0.007,2.515000e+01,-4.986247e+00,8.743465e-01,2.896173e-01,6.947661e-01,5.800822e-01,0.176025,63.3691
0.00701,2.515000e+01,-4.986296e+00,8.743465e-01,2.896397e-01,6.950136e-01,5.799205e-01,0.176277,63.4597
0.00702,2.515000e+01,-4.986348e+00,8.743465e-01,2.894133e-01,6.941933e-01,5.801519e-01,0.176528,63.5502
0.00703,2.515000e+01,-4.986397e+00,8.743465e-01,2.890870e-01,6.939401e-01,5.797094e-01,0.176780,63.6407
0.00704,2.515000e+01,-4.986443e+00,8.743465e-01,2.886886e-01,6.938056e-01,5.790227e-01,0.177031,63.7312
0.00705,2.515000e+01,-4.986488e+00,8.743465e-01,2.888045e-01,6.938527e-01,5.792156e-01,0.177283,63.8218
